transaction_id,customer_id,transaction_amount,merchant_category,merchant_country,device_type,transaction_type,transaction_time,hour,distance_from_home,transactions_last_24h,merchant_risk_score,is_international,is_card_present,device_trust_score,account_balance,fraud_label
5e3d4646-b77f-4e74-b00e-a38e2e398dfd,d0bd90e3-e448-45f2-877b-b62e1d73180b,1945.41,entertainment,US,pos,deposit,2025-10-24T12:38:41,12,1487.11,17,0.76,1,0,0.37,46822.49,1
7d2af676-871e-4f51-8a33-4b856aa90ddf,0c428be5-db47-491f-aa02-4dab36159d35,1373.81,travel,IN,pos,purchase,2026-02-19T02:43:37,2,3586.93,32,0.84,0,0,0.52,20706.77,1
3e594299-b173-4b79-a4f7-58235b1819f4,58086379-866e-4096-b196-2a1bd6a816d9,2107.25,travel,DE,mobile,deposit,2025-12-23T16:24:45,16,918.7,30,0.64,1,1,0.73,38122.57,0
5c3b4b5a-16be-43bb-9eb4-c8508eccd8a4,879f517c-0f83-46f6-9b01-59d4bd28e84b,3143.34,healthcare,BR,pos,deposit,2025-04-23T09:10:49,9,4848.32,37,0.52,1,0,0.17,7975.34,1
a47c858d-92dd-4892-9ef2-49928674f08c,90fa00bf-c0bf-498b-87e3-b2a096fb85a5,4368.16,healthcare,FR,pos,transfer,2025-09-08T20:29:17,20,1408.99,17,0.33,0,0,0.26,29691.72,1
0607300e-cd82-4b81-95da-bdb811975aca,2f4375c0-2ffa-4645-9867-26ea687ee440,4382.57,entertainment,GB,web,withdrawal,2025-04-23T04:41:28,4,3133.14,2,0.65,0,0,0.95,46163.31,0
dd95fdfa-9e61-439a-9376-80f89e328545,358b6950-a2a0-45be-b3be-e02f5fd716ee,253.67,grocery,BR,atm,deposit,2025-09-04T19:48:17,19,4736.22,39,0.37,1,0,0.33,4544.16,1
67acde30-2b90-400e-b7f3-7505c17b87c9,aa93c23a-e17e-47c4-9d78-921032866478,596.97,travel,DE,atm,transfer,2026-02-26T08:17:01,8,3732.22,13,0.27,0,1,0.95,40689.28,0
8f9a5692-ac4d-4e5b-a27d-96c375e43e52,b90e0449-7c32-4fa8-a163-cb039a6ac64b,4976.06,restaurant,IN,atm,transfer,2026-01-13T09:29:57,9,1450.96,13,0.15,1,1,0.48,20485.35,1
4acb6525-3192-4a9d-b469-2392f8de3756,fe8ba63d-38c2-425d-a538-75833e44506f,2916.6,healthcare,CA,atm,withdrawal,2025-07-06T04:23:11,4,3465.12,6,0.33,1,0,0.11,6746.93,1
33a48c3a-cdfa-4675-b860-c5460603a76b,2d88f754-8396-4848-beb6-2125f8d71be9,480.92,grocery,NG,pos,deposit,2025-05-19T06:26:32,6,4983.7,4,0.91,0,0,0.4,11818.59,0
e1a3fdfa-b903-4858-b519-4c85cc3567f6,8dfb8bc2-a853-40ea-90cb-5d46aa64b784,4887.73,retail,CA,atm,transfer,2026-01-02T08:10:44,8,1301.46,9,0.58,1,1,0.97,28022.06,0
b645ce3d-3bc7-4333-be70-57fc1c795313,576824d1-1909-49ac-93b4-e761a32e9835,1590.0,retail,NG,atm,withdrawal,2025-06-24T23:59:47,23,2496.05,10,0.98,1,1,0.33,15732.15,1
04fe7930-d2d2-4f4d-bd22-e75112c0ce4b,562bced5-10c7-49a6-9922-de206b3b1b26,3066.59,utilities,DE,atm,purchase,2025-09-09T09:42:02,9,4972.83,34,0.32,1,0,0.38,44644.32,1
0dbf5601-2be6-408f-942a-5b1dd7959aea,2efbba95-d987-43c2-a5fc-7b3fe2478d75,747.36,grocery,BR,atm,withdrawal,2025-06-22T06:10:17,6,2182.15,12,0.71,0,1,0.13,13085.18,0
cc23eb97-0bec-4553-a273-30aad4f5f1ae,74aa9c68-f8b0-436c-92a1-97b7bdbd9009,2291.51,utilities,US,pos,transfer,2025-06-19T06:01:05,6,903.27,10,0.87,0,0,0.21,4769.54,0
2b3d1fdb-90d9-482a-ab98-e30e3f81fe5b,84ef43e5-f922-469d-a8a0-5fd3c959a4df,2632.45,grocery,FR,pos,purchase,2025-06-02T15:37:36,15,471.53,27,0.5,0,1,0.93,12383.26,0
3c075a39-9f4a-40af-a518-000e26433f16,d6453624-0c05-4417-9c7e-ab5b6a6f007e,1870.92,gas,US,mobile,withdrawal,2025-07-06T16:23:32,16,3297.7,21,0.83,0,1,0.24,4145.06,1
f5240c8b-48e8-4e73-81a0-07962a229b78,929464e4-f7c6-439a-bc9e-e4db98e56b8f,3282.58,restaurant,IN,mobile,withdrawal,2025-12-17T22:42:17,22,3985.17,21,0.91,1,0,0.95,49991.07,1
c0067d1a-66f9-4c95-99bc-03a98142b68b,fa20e63f-4936-430a-a994-ec43a59e0dda,3991.74,electronics,GB,mobile,transfer,2025-06-10T01:55:39,1,890.05,36,0.4,0,1,0.96,19131.41,0
eaf7aa3a-08c1-43a4-83be-06f6fa8e9add,61a84ba9-2d8e-4547-8e35-392aabf53acd,1945.57,gas,CA,web,withdrawal,2025-07-18T20:59:14,20,1492.73,19,0.16,1,1,0.68,47726.18,0
fe289640-caff-4568-9efa-91136fff60cc,04985fa9-ef45-4ad1-ae35-53a17ff09c3c,4161.1,healthcare,FR,pos,transfer,2025-07-17T19:40:52,19,3001.7,32,0.28,0,0,0.5,19465.67,0
516fa601-b335-4dbf-a8cf-36c648b9d6e2,6bb9f34b-817e-45ca-8e78-e370c8060b38,3155.28,entertainment,BR,mobile,withdrawal,2025-10-11T13:35:39,13,3238.05,3,0.68,0,0,0.56,48666.26,0
09157aff-5b01-441c-a3e0-d27c043a4e07,7881b370-479f-4500-a13d-4d403c00a20d,2189.59,gas,US,mobile,purchase,2025-09-05T17:24:59,17,4207.69,20,0.9,1,1,0.23,6476.71,1
8c0298c2-8a53-403b-9266-c6df248862ff,cc185764-0453-4c9b-bc7d-cc8d43c2755c,2569.51,electronics,BR,mobile,purchase,2026-02-17T11:10:02,11,1266.9,27,0.57,1,1,0.19,33076.68,1
b5f1ebd9-e593-422b-bfb7-4ef6fd82fd52,4d1f4f99-6f5c-4aec-adbf-438b9f606a9b,901.86,entertainment,GB,pos,withdrawal,2026-03-27T09:03:01,9,1569.73,26,0.71,0,1,0.14,20870.95,1
4d1a118e-aa8c-48f3-92b2-906b065f9f73,411da858-917f-40c3-ab87-00a9bb6f0bf2,1059.29,electronics,BR,mobile,transfer,2025-07-22T14:56:45,14,89.58,39,0.44,0,1,0.33,33703.1,0
c87e02af-c67d-4620-a19b-35ee769de132,d871333e-657a-4108-8e4e-b2b26df8d573,2303.51,gas,GB,mobile,transfer,2025-09-18T19:52:48,19,3083.72,39,0.82,1,1,0.75,15209.72,1
6b6b2994-68e5-41f2-ad99-821bb9ef6d2d,756b2d06-af9f-4a75-8adb-edab1ee0a28e,74.31,restaurant,CA,atm,transfer,2025-06-08T21:39:38,21,2405.59,2,0.04,0,0,0.73,9492.23,0
828b7a50-8336-49ec-943e-ff19f9ff2482,2899c961-90a0-49ff-ad71-5c2d6b4c4b9a,1508.08,entertainment,BR,atm,purchase,2025-09-09T10:42:48,10,762.11,10,0.17,1,1,0.53,1188.66,0
29852f27-f9cc-40b1-9d75-9c0f05f6ba96,72484ac8-ffc2-4013-b0ba-947392143cf3,2928.21,healthcare,US,atm,withdrawal,2025-09-15T02:55:47,2,39.37,19,0.06,0,1,0.61,41708.54,0
a0b30962-5f89-4212-af18-72818eba6ef9,fb18b542-88e3-42bc-bf49-34b8e185b1ad,2440.05,restaurant,FR,mobile,purchase,2025-07-22T15:55:16,15,4083.45,33,0.68,1,1,0.63,30613.62,0
70f7f4fe-be2a-4e57-914a-cee8e84735b7,24732732-a388-41d2-a7f1-363ac3478e9b,2884.13,entertainment,GB,atm,purchase,2025-07-25T08:41:45,8,2473.94,18,0.48,0,1,0.9,20915.16,0
14c68265-a454-480f-8d6c-a98e12160c86,fe6e4555-dbde-4eac-bf58-650eb41fe808,1443.61,entertainment,FR,web,withdrawal,2025-10-30T08:29:56,8,4545.35,31,0.23,0,1,0.41,11681.95,0
efaf366f-da1b-4301-b928-d63e06df0df3,9832fb68-972b-4af8-ab0c-672511bd7fb5,4799.22,entertainment,DE,web,transfer,2025-09-23T17:39:36,17,1412.29,31,0.63,1,0,0.82,42242.11,1
59ddba28-7a90-41f4-a012-c164b0e846e9,1e07e7fd-a85b-496a-9ed2-92061b3bf302,785.79,grocery,IN,pos,withdrawal,2025-07-17T14:01:50,14,1173.59,7,0.5,1,0,0.81,47158.43,0
af4dcaaf-b331-4b6c-98f4-65bd84e79a1d,ad5bbb57-bf2f-4b02-b771-a03e7416e0b2,3386.25,utilities,NG,web,deposit,2025-12-29T15:31:34,15,3087.81,33,0.44,0,0,0.13,3276.91,1
ac826de9-5132-4459-a3b7-c482a03ce413,bdabb5c2-5b7f-4bf1-bf0a-bfb1fbdc2d57,4968.35,grocery,CA,atm,deposit,2026-02-01T02:26:36,2,4267.04,3,0.9,1,0,0.79,27895.42,1
521d0f5f-3cc2-496a-8a82-38bcd33d34e4,8458f289-b4cf-4f85-abf4-1c1a3defd853,4873.43,travel,BR,pos,deposit,2026-02-17T05:28:47,5,4354.35,36,0.63,0,1,0.14,5360.01,1
e97f01c2-f493-4a93-9740-4c7f8815562a,71b08f25-25d9-44b8-b4a3-38adcbfcb292,3664.1,healthcare,BR,mobile,transfer,2026-04-02T08:33:03,8,4242.98,10,0.15,0,1,0.68,16796.92,0
689dc3d0-ac21-434b-9330-b8c59abed3ee,bb27746b-5657-48b8-b8b5-0eecf299ff2d,1709.89,travel,GB,atm,transfer,2025-09-27T23:54:48,23,3147.2,6,0.42,0,0,0.34,35788.47,0
baa5fa6a-ef32-4745-936f-9cff3065667c,ce259661-7133-4f06-9e4a-083c6b8fabe2,4009.83,entertainment,CA,web,purchase,2026-01-29T13:14:08,13,3410.99,27,0.52,1,0,0.91,47596.84,1
67f11b1a-fed1-4efa-a7ca-2916ee10040e,692f1bf5-d28d-463f-a786-06a4edb25a0b,428.47,grocery,FR,pos,deposit,2025-07-09T16:29:13,16,3795.96,26,0.07,1,0,0.98,8299.8,0
758a96ff-e902-4446-8c90-a7d94af5a3b4,bcfdf261-113f-46d9-942b-09563ef6c99e,4429.49,healthcare,BR,atm,transfer,2025-08-21T03:06:02,3,2638.96,21,0.29,1,0,0.92,494.32,1
29f7b528-c3f9-441d-a9d9-f0b4891d4160,fd7d0bc2-0800-4079-b570-b1684daa5b75,3488.87,utilities,CA,pos,transfer,2025-11-12T23:14:26,23,1949.97,13,0.54,1,0,0.89,4305.62,1
0f328964-d8c8-445b-90ed-73a2ce5d4511,8cd11784-de74-46e6-87fa-592dce620638,2560.8,restaurant,CA,pos,deposit,2025-12-16T09:08:03,9,4451.6,34,0.03,1,1,0.41,31820.71,1
c6b1ccb8-49f0-4d6c-b8ea-d1ec779e0ece,4e7e8504-ae71-4380-8293-211ca7b62793,3661.27,entertainment,BR,pos,purchase,2025-09-23T15:35:34,15,3254.81,17,0.06,1,0,0.66,17788.22,1
255ea9ad-368c-4c7f-bd30-960e150c117f,79f4cdfc-cfd2-428b-8a56-0fe6fd76fa6d,1698.21,retail,GB,pos,withdrawal,2025-05-31T04:56:22,4,2666.44,38,0.63,0,0,0.61,44727.51,0
9354f99e-69ce-42c1-a618-51ca41fd973b,aa6be160-a905-4c39-8135-e5316d6af42e,3573.18,travel,CA,atm,deposit,2026-03-17T13:20:35,13,1806.34,7,0.82,0,0,0.4,29160.22,0
7ef61af9-9880-4c37-a2f1-cb5ed8b64630,49ddea57-cc09-4c46-b430-e22dda681ebb,465.78,gas,BR,atm,deposit,2026-01-17T03:43:50,3,2631.28,9,0.38,1,1,0.53,22363.59,0
1c967ccc-d9a0-4f53-8df1-6573052679ef,ac761a14-81a2-42d6-af86-b2ee42eef94f,3446.64,utilities,BR,mobile,transfer,2025-10-28T09:23:02,9,3555.75,27,0.14,1,0,0.84,7302.87,1
de29bcad-58ab-4148-9e26-68b1248939ca,c7de9e5a-9b69-45d9-ae00-5ffc3e2c5699,2369.41,retail,GB,pos,purchase,2025-08-21T06:08:04,6,2043.1,36,0.61,0,0,0.43,47595.91,0
bbec8b01-bd84-49b8-ac2c-1b453dc35fa7,f9907072-27cb-41fe-8787-da0a660826a5,593.12,grocery,DE,pos,withdrawal,2025-12-01T19:08:06,19,710.7,24,0.79,1,1,0.37,24347.68,1
8546acb0-0a95-4b8b-a0e1-f5ec40b7a869,e2df44b1-881e-413f-8481-059b2fc97a10,919.47,entertainment,BR,pos,deposit,2025-06-23T02:14:59,2,2087.88,1,0.87,1,1,0.21,17497.58,1
2cf50d6f-b1e8-4cb5-aef3-63b7bf28d23d,fe816096-d201-4487-b741-b68681ebb298,4173.13,electronics,DE,atm,deposit,2026-02-02T22:19:11,22,2245.37,9,0.46,0,1,0.55,23100.71,0
6b8799bd-a57e-4289-94f2-4b9c77cadc78,b78a5611-f026-48d3-8a52-717b12c91cd2,4501.72,travel,CA,mobile,withdrawal,2025-11-26T07:23:50,7,1386.88,35,0.45,1,0,0.14,33555.15,1
dd8ecf35-23ba-4251-97a8-26dd4d80292c,514b4b56-6cef-4eb8-9e5c-18b15c828de6,3221.35,entertainment,GB,mobile,purchase,2025-05-06T05:52:26,5,4786.46,13,0.76,0,0,0.96,27137.53,1
7f2bd3be-f8e8-48d7-8782-6ca4be94b700,4d650c05-4fde-453b-8413-a5ab323a3e26,4812.07,healthcare,US,mobile,deposit,2025-10-26T07:29:12,7,2221.15,14,0.89,1,1,0.32,35310.32,1
c181bdba-ddda-4972-b778-3e699f5786c0,e8c136b9-1f94-41ec-adeb-ab272b3064de,1703.08,utilities,GB,web,withdrawal,2025-07-06T22:51:07,22,455.13,27,0.39,0,0,0.12,26442.3,0
8c92faed-04d4-4c69-b031-01276c492855,7838b880-4aaf-4a2f-90f6-9fa7f333851f,917.43,travel,NG,mobile,purchase,2026-01-16T19:40:45,19,3072.38,10,0.18,0,1,0.38,20423.09,0
f665a2f2-b8cc-4006-8741-79a8bc45c041,59607685-815c-4fe0-97b0-64369cd8b98a,1952.75,grocery,DE,web,transfer,2025-10-30T20:23:13,20,4138.71,10,0.38,1,0,0.47,16278.47,0
deb42d71-c1b1-43c1-87c7-c6c8be753c25,347bfc65-9e14-4805-963e-ad64767219e2,2467.43,healthcare,NG,web,purchase,2025-07-25T09:01:26,9,327.29,8,0.56,1,0,0.34,15984.99,0
0de30983-4abe-4e47-877f-fd7a84cfb1ac,e3ab75f6-e038-489c-98a6-2d1739454781,2772.61,electronics,IN,web,transfer,2026-03-25T22:59:14,22,2841.23,16,0.13,0,1,0.79,32612.39,0
e270242b-1ab9-439f-9143-ef324c9e8dea,7adab102-ab64-4297-8827-12f331d4167d,2704.5,entertainment,US,pos,transfer,2026-01-15T08:38:45,8,2258.71,16,0.91,0,0,0.58,21245.25,1
e68e3a75-759b-489d-8cf9-4bbeeffbd04e,c9e9fd59-7f97-40f7-8699-504044aca725,305.57,utilities,GB,pos,purchase,2025-08-14T13:14:58,13,1757.09,18,0.39,1,0,0.64,41990.44,1
05841e9a-8b10-4da7-a91c-81384ca39fd7,a5c90353-7162-48e6-a32c-e1f802e6a9b7,3697.22,healthcare,IN,web,withdrawal,2025-07-25T08:59:44,8,3625.37,20,0.83,0,1,0.18,34951.62,1
1f485480-73eb-4d56-91e8-031e90f330e4,ab757501-6259-4400-9368-2fa35943ee82,3177.67,grocery,BR,web,purchase,2025-09-09T13:46:33,13,2299.0,18,0.35,1,1,0.32,49152.8,1
8dc9c767-f799-4dd0-be78-78dac495ea1e,4d20d53c-67f9-41c8-92a8-9ca3f67d6799,26.37,electronics,CA,mobile,deposit,2026-01-15T23:19:46,23,3812.33,12,0.71,0,0,0.47,44773.88,0
a31a6399-2fff-47d4-98cd-968d276bcf80,77dc1b1b-4176-40d8-8fa1-c021c3ac8226,1768.21,electronics,DE,atm,withdrawal,2025-05-23T06:27:01,6,3485.15,39,0.77,1,0,0.42,8941.61,1
e4f06c06-c0e4-4c3c-948f-14f56f25f2cb,12a68b2e-612b-4a25-ad27-b233ca50ed4e,2225.67,restaurant,IN,web,deposit,2025-07-21T11:57:17,11,957.56,2,0.71,0,1,0.78,34059.66,0
2ab3eb29-bcd4-48a2-9715-dd6fe2257edf,f3a7fa6a-d743-4d2a-8494-d2b7622f19cc,188.8,utilities,DE,atm,transfer,2025-06-29T08:24:08,8,1980.43,39,0.82,1,1,0.29,9884.73,1
c6ecf8d2-0401-4a19-b18e-956560f9ce5c,510dc8f9-ce32-4d83-a566-5779fc5e11c1,3300.89,utilities,US,pos,transfer,2025-08-17T22:51:02,22,4667.82,5,0.14,0,0,0.63,37324.07,0
7738ab4f-072f-437e-ad40-232e5894f6b4,ac402aab-2d53-471f-ac6d-076c05901fb3,4959.8,retail,NG,atm,deposit,2026-01-05T01:50:35,1,3365.5,36,0.43,1,0,0.89,197.55,1
62da281f-537c-4756-8136-58e9080e8399,f6929b06-8135-4e7c-af16-01c77122c928,612.98,healthcare,US,atm,withdrawal,2025-10-23T23:59:47,23,1122.74,32,0.88,1,1,0.43,37975.18,1
b3b18efe-d1f1-4bc7-8770-e8e4fba7546a,eea9a5af-2665-46ee-a0c9-967e398bae68,1962.34,electronics,GB,web,transfer,2025-04-29T18:24:44,18,1128.14,6,0.99,1,1,0.89,40402.88,0
7cac0744-1819-4aed-9e5f-2f9ca61ade6e,df69e597-0f63-41aa-9c87-d251c1387f37,1649.48,gas,BR,web,purchase,2025-11-10T12:19:36,12,3986.1,7,0.03,0,1,0.13,21654.25,0
5364858f-c4eb-44b7-87f1-772871d43889,aaaa2783-9f41-4e40-81af-5a8343fa7c91,1195.6,electronics,CA,atm,purchase,2026-03-25T09:31:03,9,364.55,4,0.24,1,1,0.84,26031.78,0
b579b07d-defd-4609-935b-44d49b6f969b,b9ed6c29-5a7b-419a-9236-51bb63b3c22e,4872.76,grocery,CA,pos,deposit,2025-10-01T05:54:56,5,637.68,25,0.07,0,1,0.38,42399.84,0
2ed1340f-1e65-48eb-9074-a421e0ed5911,9440fa1e-7b9d-4d75-b653-fc3364e0a229,513.63,restaurant,FR,mobile,deposit,2025-04-17T03:34:31,3,3086.51,36,0.41,0,1,0.15,42511.47,1
0a1275cb-25f6-4364-8b3e-b05febe214bb,5b272b22-c0ed-42d5-99d9-96f6c10f48d3,2323.72,utilities,CA,pos,transfer,2025-10-05T13:35:46,13,3914.65,40,0.94,1,1,0.66,17046.86,1
3508a258-2d58-445b-b4e6-8ec1afa4abd3,056fe9f2-a5af-4ca7-9d72-881751076a21,517.93,retail,BR,atm,deposit,2025-12-06T06:23:36,6,3186.82,38,0.58,0,1,0.81,9761.37,0
a2e4c601-365d-476d-b4ca-a175ec1c43dc,8f624543-e445-4ecd-8b6a-92c949752e95,933.69,gas,BR,web,transfer,2025-07-27T08:58:54,8,4798.71,3,0.44,0,1,0.15,15652.18,0
613ed476-0c26-4611-b6d5-ac1158840099,86a23340-37f5-493d-aad1-6eaf425c0571,1546.83,restaurant,IN,mobile,deposit,2025-11-05T16:55:15,16,3391.5,19,0.59,1,0,0.43,503.28,0
1a09f95c-cbed-401c-8698-9f5dce796c79,6a529909-a86c-41bc-a904-17ce84d9bd23,981.06,retail,FR,pos,withdrawal,2026-01-07T05:08:59,5,3473.91,13,0.67,0,1,0.81,17143.44,0
2d19edf3-a683-4d8d-ae63-5ba526309997,dd61cb28-a06a-479d-9644-fac65c27dee1,1646.45,restaurant,DE,atm,transfer,2025-10-25T00:53:08,0,4599.77,30,0.5,0,0,0.89,45536.1,0
2745ab87-f065-425c-a376-c9c03c601f3a,9c8cb257-efb7-4f95-a020-7f0fa0f733b9,2406.33,retail,GB,mobile,purchase,2025-09-23T08:16:25,8,1814.09,25,0.99,1,0,0.28,9293.8,1
5d2573c6-3c53-4c1f-92ea-d19e20b34bcd,5efa65a1-b3a1-4d49-82ea-3d17a7c38527,1456.43,travel,GB,web,withdrawal,2025-11-24T19:40:54,19,995.61,38,0.98,0,1,0.92,18059.47,0
c83470f7-7002-4d8d-942e-66b964795d75,383b46b6-7273-428b-adc3-f01c56231f8d,1702.39,healthcare,DE,mobile,withdrawal,2025-12-03T20:55:04,20,505.95,12,0.27,0,0,0.28,8886.26,0
96db1f99-c68e-488c-9c8a-1bba5653bbf9,95c04260-08ff-4617-8e09-9da0e1cb4e56,1528.84,electronics,GB,mobile,transfer,2025-08-02T20:28:14,20,4885.51,24,0.94,0,1,0.83,33079.34,0
4dfa57d4-84d4-457f-8fa6-159345d4f0a0,95d965af-de3d-4f48-bc47-124421684256,3975.52,grocery,GB,web,withdrawal,2025-07-17T09:32:09,9,4884.91,35,0.6,0,0,0.44,18775.34,0
58f088bf-e452-460e-a8b6-9db0b4d89c1b,3500e3af-9b8c-441e-aeeb-d77db91a41e2,1641.76,electronics,GB,atm,purchase,2025-06-03T02:40:57,2,4429.17,18,0.97,0,0,0.89,42589.98,1
f8768f6d-d12c-4bcb-a60d-8962bdeff70f,839915c7-7130-4fee-80c6-7220093518e8,2545.53,entertainment,FR,atm,withdrawal,2025-09-19T23:30:31,23,2627.38,32,0.72,1,1,0.57,9032.03,1
c5aa569a-b59c-4afe-9a8f-d4bf45becaf8,ed1c4426-f759-423e-8673-a8295181e67b,3192.34,healthcare,IN,atm,transfer,2026-03-08T15:28:22,15,1979.5,14,0.86,0,1,0.3,10229.72,1
71b7bb90-2d16-469a-9534-86c9757c57f6,9866edf5-bdf5-4605-b57e-58958868ec0c,1276.37,entertainment,BR,pos,deposit,2025-04-05T17:36:30,17,1150.89,9,0.52,0,0,0.78,14822.9,0
5c89d80f-a2f9-4633-bd37-0228f1acd436,017f6fa5-4447-4384-8382-e367908cf46b,2340.42,gas,CA,mobile,withdrawal,2025-11-22T10:43:29,10,897.83,24,0.39,1,0,0.82,15919.32,0
19f3bb3f-50b7-48aa-b44f-166d2a0b279c,7340bae7-af65-4184-ac0d-c50aaa658371,1476.12,retail,NG,web,withdrawal,2026-03-17T04:45:22,4,191.41,18,0.08,0,0,0.93,5010.61,0
9073c5a5-ca41-4a86-980d-8b5d531d89f3,dab8cb76-a1b2-4718-8581-5018c13c2732,1517.06,grocery,IN,pos,withdrawal,2025-05-09T18:12:58,18,3761.92,13,1.0,1,1,0.74,49899.99,1
a065d91f-0aa5-4a4e-93a3-31f805a474dd,9910b7c1-be18-4f51-bbc2-7ae085047e96,3916.73,healthcare,DE,web,transfer,2025-07-18T16:09:58,16,3270.46,26,0.02,1,0,0.84,37914.52,1
f866d148-cad2-49d9-899d-cb3a7f379287,11a3a7ff-12d3-457f-bba4-41c1e0925b26,2374.82,restaurant,US,atm,deposit,2025-09-13T21:21:13,21,2143.96,30,0.85,1,1,0.41,4385.21,1
8f5be0aa-6c23-4041-b2fb-26a5a79cc1cc,d43bf860-0004-4424-a826-4ea1fd90e05f,1876.63,restaurant,FR,atm,deposit,2025-06-07T22:51:29,22,4171.49,20,0.81,0,1,0.95,583.09,0
c1f0de47-914a-4908-91c8-1d7fefcff2df,e8198410-f726-449e-940d-62855218f534,3815.39,healthcare,FR,atm,transfer,2025-04-17T05:06:59,5,695.67,21,0.04,1,1,0.63,28422.11,1
01a7e9d7-1978-4c22-b2aa-0682eb58b8a3,b1c10d77-a77b-4036-8200-5e3acd5df728,323.23,electronics,GB,web,purchase,2025-11-27T15:08:03,15,3195.02,13,0.96,1,1,0.53,16509.18,1
e1151723-c86c-4b1d-8c8c-949b9c0a84e3,10be590c-86fd-4d3c-8c44-3f3ec6758d05,165.14,gas,US,mobile,deposit,2025-05-18T00:46:27,0,1419.09,2,0.96,1,0,0.27,3567.6,1
feaf885c-9d05-4323-8561-f78e5f09cf72,bec6e80b-735b-4e68-9511-522374a07c41,1846.42,utilities,CA,atm,deposit,2025-12-01T05:02:24,5,4947.98,11,0.4,0,0,0.39,45499.64,0
52f685ca-60ba-46e7-9c99-1ec6e6f01503,f4f6f4c7-9c25-43bd-9d7b-fedd5b53d904,1948.02,gas,NG,web,deposit,2025-12-28T23:39:03,23,3323.96,9,0.82,0,0,0.88,15556.88,0
407d5d70-d372-4184-9f4b-5e9aa2546f6f,a2248fa5-b3b2-4241-89fb-06a863b21560,1012.51,entertainment,CA,atm,purchase,2026-03-29T18:49:39,18,2629.28,29,0.81,0,1,0.16,20021.92,1
1b1e59c3-ca93-47dc-b83a-916669aca3b5,6bddc108-9989-4631-8e74-6d4d280a888a,1443.12,healthcare,FR,web,transfer,2026-03-15T10:03:45,10,3065.14,23,0.3,1,0,0.73,35611.23,0
ef7bb31e-2058-4a0a-a7ee-831fde1e7b73,b7a21f18-5ed8-452f-957d-e243381bb380,2291.85,gas,DE,pos,purchase,2025-10-17T01:46:05,1,4427.71,37,0.05,0,0,0.19,34962.37,1
313c6bee-2821-4d9f-a7ce-8f5bd0f5ee54,ae8d72ba-b50a-4d79-824e-25f1011bb74c,4544.14,healthcare,NG,atm,transfer,2025-04-21T13:37:02,13,2521.97,36,0.76,1,1,0.21,18499.73,1
e038b379-2463-4f8d-b897-db0dc8ed3674,c75fe145-bdcf-4a38-9dae-7e230f35794b,1040.82,healthcare,US,web,deposit,2025-10-07T06:39:23,6,2309.52,30,0.68,0,1,0.12,31979.44,0
2796ab44-9004-4549-9685-766df17c37e3,2a25cacb-91fe-4e4e-9ee1-2ebc0fbd2b55,58.63,entertainment,NG,web,deposit,2025-05-30T12:53:31,12,341.19,9,0.49,0,0,0.39,37458.93,0
7e37fa5d-4875-4870-82d4-cf84ab6b670d,7a23b686-e894-43ef-9d01-675a3e1f2a3c,4208.6,electronics,GB,mobile,withdrawal,2026-01-22T10:28:37,10,3707.23,2,0.13,0,0,0.65,8944.11,0
622e44e9-50af-4d00-80df-847dc7c3c188,1701cf22-7a02-4b48-877a-44e6863ebb61,2206.09,utilities,NG,mobile,deposit,2025-05-05T05:14:43,5,2210.29,14,0.54,0,0,0.74,44645.12,0
82540dab-e0c9-43d2-9c5d-d19bd7995686,ff374505-7e96-4a82-86f3-ffd337aa13fd,2222.71,restaurant,FR,mobile,purchase,2025-11-06T12:37:05,12,1873.22,4,0.93,0,0,0.8,38379.0,0
39637cfd-827b-46e4-91d7-3d6b66ca16bc,cf874c4f-9f40-4a8d-9261-ba07f119356e,144.58,travel,FR,web,purchase,2025-07-22T19:22:17,19,4793.73,22,0.07,0,0,0.84,34029.98,0
51704a6d-f87b-4f6b-84aa-f0f32b50cec1,3a8025b0-e023-48a9-84e8-a90329d45fbc,2564.94,electronics,CA,web,transfer,2025-11-07T10:37:22,10,2708.51,21,0.22,1,1,0.61,9558.42,1
0e5fb602-19e6-4cd8-8157-5328a1d17032,3ea2505b-d242-4f23-804d-af789cf23052,1786.1,gas,CA,pos,purchase,2025-09-23T18:22:10,18,2293.88,1,0.4,0,0,0.46,15880.39,0
0f2e466e-54a0-4862-a9c3-06c55e01280c,8b8d9977-8513-4eb3-a23d-ab5314dd5bbe,4427.87,gas,FR,mobile,withdrawal,2026-01-07T12:10:58,12,3562.66,20,0.99,1,0,0.79,25028.84,1
435ad910-3b06-4025-9173-2f68ca13f1cb,93915a42-fde3-4b32-9721-38a094de1b16,3391.11,electronics,BR,pos,purchase,2026-04-02T13:12:06,13,4890.11,22,0.69,0,1,0.26,38109.64,1
ec196117-24bc-4420-b5e6-1ee7f79fa397,0c1998cd-5a66-4f18-ae65-4596acec416a,1914.95,gas,DE,web,deposit,2025-09-13T02:13:26,2,3081.74,33,0.24,0,0,0.63,49420.21,0
59c14138-2a78-4448-8a24-128a5ed88762,a0650647-44e2-411a-ae6e-b739a5091d89,3100.73,restaurant,GB,atm,withdrawal,2025-10-12T09:37:42,9,1021.93,9,0.16,0,0,0.44,14901.08,0
